STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,Year,YearMonth,TextMonth,PRCP,TMAX,TMIN
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/17/1972,1972,8,August,0,71,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/18/1972,1972,8,August,0,75,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/19/1972,1972,8,August,0,73,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/20/1972,1972,8,August,0,73,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/21/1972,1972,8,August,0,81,47
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/22/1972,1972,8,August,0,82,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/23/1972,1972,8,August,0,85,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/24/1972,1972,8,August,0,82,57
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/25/1972,1972,8,August,0,87,55
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/26/1972,1972,8,August,0,92,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/27/1972,1972,8,August,0,95,56
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/28/1972,1972,8,August,0,92,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/29/1972,1972,8,August,0.05,85,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/30/1972,1972,8,August,0,89,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/31/1972,1972,8,August,0,88,51
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/1/1972,1972,9,September,0,90,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/2/1972,1972,9,September,0.07,84,53
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/3/1972,1972,9,September,0,87,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/4/1972,1972,9,September,0.02,79,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/5/1972,1972,9,September,0,78,52
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/6/1972,1972,9,September,0,72,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/7/1972,1972,9,September,0,80,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/8/1972,1972,9,September,0,80,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/9/1972,1972,9,September,0,69,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/10/1972,1972,9,September,0,65,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/11/1972,1972,9,September,0.03,65,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/12/1972,1972,9,September,0,71,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/13/1972,1972,9,September,0,79,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/14/1972,1972,9,September,0,84,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/15/1972,1972,9,September,0,86,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/16/1972,1972,9,September,0,85,46
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/17/1972,1972,9,September,0,79,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/18/1972,1972,9,September,0,69,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/19/1972,1972,9,September,0,65,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/20/1972,1972,9,September,0,71,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/21/1972,1972,9,September,0,75,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/22/1972,1972,9,September,0,70,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/23/1972,1972,9,September,0,60,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/24/1972,1972,9,September,0,58,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/25/1972,1972,9,September,0.01,62,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/26/1972,1972,9,September,0.25,51,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/27/1972,1972,9,September,0.03,64,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/28/1972,1972,9,September,0,66,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/29/1972,1972,9,September,0,76,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/30/1972,1972,9,September,0,78,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/1/1972,1972,10,October,0.12,78,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/2/1972,1972,10,October,0,78,50
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/3/1972,1972,10,October,0,79,49
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/4/1972,1972,10,October,0,75,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/5/1972,1972,10,October,0,68,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/6/1972,1972,10,October,0,73,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/7/1972,1972,10,October,0,76,48
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/8/1972,1972,10,October,0,70,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/9/1972,1972,10,October,0.4,53,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/10/1972,1972,10,October,0.85,49,45
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/11/1972,1972,10,October,0.32,52,43
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/12/1972,1972,10,October,0.03,61,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/13/1972,1972,10,October,0.23,63,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/14/1972,1972,10,October,0.25,51,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/15/1972,1972,10,October,0.26,57,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/16/1972,1972,10,October,0.11,60,39
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/17/1972,1972,10,October,0.03,57,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/18/1972,1972,10,October,0,63,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/19/1972,1972,10,October,0,64,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/20/1972,1972,10,October,0,66,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/21/1972,1972,10,October,0,67,41
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/22/1972,1972,10,October,0,67,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/23/1972,1972,10,October,0,65,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/24/1972,1972,10,October,0,61,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/25/1972,1972,10,October,0,69,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/26/1972,1972,10,October,0,52,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/27/1972,1972,10,October,0,59,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/28/1972,1972,10,October,0.04,48,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/29/1972,1972,10,October,0,43,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/30/1972,1972,10,October,0,46,20
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/31/1972,1972,10,October,0,52,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/1/1972,1972,11,November,0,44,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/2/1972,1972,11,November,0,58,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/3/1972,1972,11,November,0.32,48,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/4/1972,1972,11,November,0.09,53,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/5/1972,1972,11,November,0,51,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/6/1972,1972,11,November,0.2,44,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/7/1972,1972,11,November,0.27,40,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/8/1972,1972,11,November,0,48,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/9/1972,1972,11,November,0.3,39,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/10/1972,1972,11,November,0.32,40,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/11/1972,1972,11,November,0.13,45,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/12/1972,1972,11,November,0.15,48,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/13/1972,1972,11,November,1.68,38,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/14/1972,1972,11,November,0.2,45,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/15/1972,1972,11,November,1.32,42,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/16/1972,1972,11,November,0.67,44,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/17/1972,1972,11,November,0,50,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/18/1972,1972,11,November,0,43,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/19/1972,1972,11,November,0.13,45,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/20/1972,1972,11,November,0,47,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/21/1972,1972,11,November,0.03,41,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/22/1972,1972,11,November,0,46,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/23/1972,1972,11,November,0,43,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/24/1972,1972,11,November,0,47,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/25/1972,1972,11,November,0,55,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/26/1972,1972,11,November,0,59,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/27/1972,1972,11,November,0,46,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/28/1972,1972,11,November,0,51,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/29/1972,1972,11,November,0,54,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/30/1972,1972,11,November,0,52,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/1/1972,1972,12,December,0,66,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/2/1972,1972,12,December,0,47,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/3/1972,1972,12,December,0.2,33,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/4/1972,1972,12,December,0,28,17
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/5/1972,1972,12,December,0.09,24,6
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/6/1972,1972,12,December,0.14,30,16
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/7/1972,1972,12,December,0.03,27,10
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/8/1972,1972,12,December,0,11,-1
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/9/1972,1972,12,December,0,15,-5
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/10/1972,1972,12,December,0,16,-5
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/11/1972,1972,12,December,0,23,-2
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/12/1972,1972,12,December,0.02,26,18
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/13/1972,1972,12,December,0,25,8
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/14/1972,1972,12,December,0,22,12
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/15/1972,1972,12,December,0.04,42,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/16/1972,1972,12,December,0.27,39,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/17/1972,1972,12,December,0.34,40,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/18/1972,1972,12,December,0.61,43,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/19/1972,1972,12,December,0.2,46,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/20/1972,1972,12,December,0.01,54,38
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/21/1972,1972,12,December,0.56,46,42
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/22/1972,1972,12,December,0.05,43,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/23/1972,1972,12,December,0.27,45,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/24/1972,1972,12,December,0,45,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/25/1972,1972,12,December,0,48,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/26/1972,1972,12,December,0,59,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/27/1972,1972,12,December,0.27,42,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/28/1972,1972,12,December,0,35,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/29/1972,1972,12,December,0,36,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/30/1972,1972,12,December,0,45,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/31/1972,1972,12,December,0,40,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/1/1973,1973,1,January,0,43,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/2/1973,1973,1,January,0,38,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/3/1973,1973,1,January,0,37,19
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/4/1973,1973,1,January,0,34,14
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/5/1973,1973,1,January,0,33,10
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/6/1973,1973,1,January,0,35,13
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/7/1973,1973,1,January,0,35,10
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/8/1973,1973,1,January,0.11,30,20
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/9/1973,1973,1,January,0.57,34,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/10/1973,1973,1,January,0.24,37,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/11/1973,1973,1,January,0.67,40,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/12/1973,1973,1,January,0.05,46,39
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/13/1973,1973,1,January,0,53,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/14/1973,1973,1,January,0,56,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/15/1973,1973,1,January,1.82,46,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/16/1973,1973,1,January,1.17,49,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/17/1973,1973,1,January,0.89,38,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/18/1973,1973,1,January,0.87,41,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/19/1973,1973,1,January,0,34,19
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/20/1973,1973,1,January,0.18,38,18
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/21/1973,1973,1,January,0.04,33,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/22/1973,1973,1,January,0,37,17
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/23/1973,1973,1,January,0,44,16
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/24/1973,1973,1,January,0.18,37,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/25/1973,1973,1,January,0,33,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/26/1973,1973,1,January,0,37,13
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/27/1973,1973,1,January,0,43,15
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/28/1973,1973,1,January,0,46,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/29/1973,1973,1,January,0.31,39,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/30/1973,1973,1,January,0.03,36,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/31/1973,1973,1,January,0,42,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/1/1973,1973,2,February,0,50,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/2/1973,1973,2,February,0,49,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/3/1973,1973,2,February,0.06,46,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/4/1973,1973,2,February,1.48,38,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/5/1973,1973,2,February,0.05,47,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/6/1973,1973,2,February,0.1,43,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/7/1973,1973,2,February,0.29,43,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/8/1973,1973,2,February,0.03,45,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/9/1973,1973,2,February,0.97,41,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/10/1973,1973,2,February,0.16,39,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/11/1973,1973,2,February,0.04,41,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/12/1973,1973,2,February,0.03,40,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/13/1973,1973,2,February,0.06,42,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/14/1973,1973,2,February,0.29,42,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/15/1973,1973,2,February,0,49,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/16/1973,1973,2,February,0,58,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/17/1973,1973,2,February,0,50,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/18/1973,1973,2,February,0,52,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/19/1973,1973,2,February,0,56,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/20/1973,1973,2,February,0,58,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/21/1973,1973,2,February,0,60,25
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/22/1973,1973,2,February,0,52,37
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/23/1973,1973,2,February,0.18,54,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/24/1973,1973,2,February,3.09,42,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/25/1973,1973,2,February,1.12,42,39
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/26/1973,1973,2,February,0.69,43,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/27/1973,1973,2,February,0.64,42,35
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/28/1973,1973,2,February,0.02,49,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/1/1973,1973,3,March,0.14,47,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/2/1973,1973,3,March,0,52,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/3/1973,1973,3,March,0.24,40,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/4/1973,1973,3,March,0,44,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/5/1973,1973,3,March,0.19,48,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/6/1973,1973,3,March,0.5,42,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/7/1973,1973,3,March,0,46,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/8/1973,1973,3,March,0,53,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/9/1973,1973,3,March,0,53,36
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/10/1973,1973,3,March,0.1,46,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/11/1973,1973,3,March,0.04,46,22
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/12/1973,1973,3,March,0,48,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/13/1973,1973,3,March,0.13,40,28
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/14/1973,1973,3,March,0,50,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/15/1973,1973,3,March,0,63,27
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/16/1973,1973,3,March,0.17,45,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/17/1973,1973,3,March,0,41,24
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/18/1973,1973,3,March,0.01,49,21
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/19/1973,1973,3,March,0.69,37,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/20/1973,1973,3,March,0.2,38,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/21/1973,1973,3,March,0.22,36,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/22/1973,1973,3,March,0,47,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/23/1973,1973,3,March,0,56,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/24/1973,1973,3,March,0,61,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/25/1973,1973,3,March,0,61,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/26/1973,1973,3,March,0,53,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/27/1973,1973,3,March,0.08,48,31
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/28/1973,1973,3,March,0.05,45,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/29/1973,1973,3,March,0,49,23
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/30/1973,1973,3,March,0.07,41,34
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,3/31/1973,1973,3,March,0.05,47,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/1/1973,1973,4,April,0.05,44,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/2/1973,1973,4,April,0,53,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/3/1973,1973,4,April,0,63,26
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/4/1973,1973,4,April,0,68,29
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/5/1973,1973,4,April,0,71,33
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/6/1973,1973,4,April,0,69,44
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/7/1973,1973,4,April,0,64,30
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/8/1973,1973,4,April,0,70,32
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/9/1973,1973,4,April,0,68,35
